Cash,AccountsReceivable,TotalCurrentAssets,OtherCurrentAssets,TotalAssets,AccountsPayable,OperatingRevenue,OperatingCost,SellingExpenses,OperatingProfit,TotalProfit,IncomeTax,NetProfit,Variance
-0.017848862235853802,-0.09905138767840352,-0.050468889672062825,-0.05521308707164263,-0.04723763007831184,-0.1191704607178436,-0.08954666808855133,-0.09333001949016588,-0.05438052710692386,-0.06659644650663628,-0.06679668944485773,-0.07829050308059053,-0.06418530001241667,0.0077100804097196
-0.1753757933329044,-0.28418607965482406,-0.13318517860947204,-0.08545192453161383,-0.14610584952230238,-0.1402394690709093,-0.11328870733253606,-0.10954236917404747,-0.1512194127217819,0.010365122200862387,0.005325774699409215,-0.021628142468759857,0.009808197933755746,0.0088900466006666
-0.09753736915617588,-0.173166215248499,-0.05659038376986925,-0.08186698996733016,-0.09193816451348272,-0.09742193128187543,-0.1015947113440734,-0.10237109608850979,-0.1277906372821789,-0.13289480598652398,-0.1375142885896849,-0.08951857221341472,-0.14429007211408656,0.0062010101826287
-0.1955521182321519,-0.24119320657007234,-0.16396262681800533,-0.0851067146093187,-0.16092988234392677,-0.10216292918756781,-0.1239578009917555,-0.11163903417835971,-0.14474676819453142,-0.13942125717555098,-0.1396715346876952,-0.13751598999025313,-0.13861472440644076,0.0316505410645666
-0.07184018292085087,0.13625426839424562,-0.056774509530515174,-0.075311878834157,-0.05693756996792906,-0.08598689061559135,-0.10684680272276063,-0.09947617433511073,-0.10648906517415961,-0.18957190937437968,-0.15555116773452932,-0.19462494948391246,-0.14730215878554814,0.012541153271356
-0.14576936104076724,-0.21635573374204412,-0.1407406425856097,-0.0850369968496094,-0.16222338668244846,-0.12515926432999175,-0.1308019418076594,-0.11927877876740274,-0.14314575001200883,-0.12930050851171615,-0.12450005101456413,-0.1595267727327498,-0.11726899167636608,0.1591586527355
0.0785663064199828,-0.12744905448184465,-0.06912217199937191,-0.08599569211567011,-0.12262950978299957,-0.1395334687217156,-0.14082170541971892,-0.13285277869635495,-0.14057905805023743,-0.09661195194610828,-0.09634532019911707,-0.11640762501758588,-0.09196155945050973,0.020056551964909
-0.20279213040876157,-0.26650949556945364,-0.17900898495751896,-0.05892230709662019,-0.17468698169405988,-0.13877454639220552,-0.13868772103882895,-0.12519378036497303,-0.12593664875296393,-0.17730125768665894,-0.17797428081401107,-0.02155832779965249,-0.20279360526568166,0.015030190578606
-0.17330907489690353,-0.24816034091851275,-0.17771492428243418,-0.08384158858365232,-0.16246953441652018,-0.14097602955310615,-0.13025051855615472,-0.12967264539315682,-0.037174620727571536,-0.06984219625714834,-0.0738489245281621,-0.11656022811905337,-0.06584442438041763,0.0226386452925636
-0.1387181329507,-0.17583455365751854,-0.14830157970420013,-0.07549685598232987,-0.15340243454246455,-0.11293016670890453,-0.11671676547973563,-0.10414017372098354,-0.1475110174783577,-0.1263594837883362,-0.12864316836918163,-0.12496096327627974,-0.12796311086226483,0.0118570163024469
-0.10763928590730763,0.0063842378536814485,-0.08251829943953184,-0.07382923876644748,-0.01453274985831564,-0.05346788457807555,-0.05093492589548831,-0.03323782530279572,-0.10525375865465893,-1.068208519952057,-1.090250711217038,-0.26498982921179537,-1.2193710215921474,0.0184550821083
0.004166690196290622,0.007273717867397221,-0.06720147804776874,-0.08141510538982306,-0.11749500425311192,-0.09111086838874223,-0.1118622170298141,-0.10580421792679813,-0.05569677548716587,-0.1328824888361496,-0.13538425432360382,-0.1624672248006056,-0.12939143802876626,0.0093478186568106
-0.12670080049417284,-0.29284179749932077,-0.17054858323320682,-0.08052933240867978,-0.1730804257635283,-0.1300750353280455,-0.1369576133622982,-0.1230675156756803,-0.14511383099991101,-0.16855761153227253,-0.11060082828104448,-0.171653165920628,-0.09908281697062056,0.0131514923189924
2.2175284460107894,3.634942556357242,1.494889714237486,0.057723599003618176,2.365548995260313,1.8325027441293058,1.4868836243978558,1.3755454604494346,0.3069121454963964,1.375636662378475,1.320674746179732,1.188045781546851,1.3292474587851173,0.0134022960107878
-0.18996240130383357,-0.2681798172402486,-0.1789342303551022,-0.04118603598023552,-0.17840443198264588,-0.13536427249520072,-0.13779369516760265,-0.12739897249796947,-0.14173104164676684,-0.10041019223814636,-0.10311936404782204,-0.1169776191530482,-0.09972093053191963,0.0078956899329924
-0.19047663412749455,-0.2047432461999996,-0.15655768419085855,-0.07413115494187292,-0.14111790471624577,-0.10809754312709548,-0.1285008348360322,-0.11644322500135074,-0.13772284189965162,-0.16015294614180936,-0.16306052696779028,-0.18495489107012186,-0.1576589369978397,0.0159266280464242
-0.12791575748844053,-0.1624560803074133,-0.1391272186598406,-0.08254288750628233,-0.15477915679315185,-0.1122399053927863,-0.12613641710018253,-0.11590307208560091,-0.11486843068379092,-0.5075622788580882,-0.5023911210271463,-0.20359136461403543,-0.548036701627393,0.0136180913986287
-0.14247341498479227,-0.19056513935120065,-0.09454953544818007,-0.08298364899073324,-0.10826512117233392,-0.1147350223888182,-0.11611618559435434,-0.11610070350195018,-0.13260346881065085,0.011840310333237219,0.007073529745465505,-0.030198202310264387,0.013295308208735259,0.0483174842273636
