Cash,AccountsReceivable,TotalCurrentAssets,OtherCurrentAssets,TotalAssets,AccountsPayable,OperatingRevenue,OperatingCost,SellingExpenses,OperatingProfit,TotalProfit,IncomeTax,NetProfit,Variance
-0.17356330514667073,-0.2089765944572008,-0.16617954139472876,-0.08599569211567011,-0.17873422430564162,-0.13967935247992996,-0.13986792373625925,-0.12775775073322146,-0.14479290764853547,-0.14140756390682993,-0.14023885069651548,-0.1582423789389299,-0.13574154488082008,0.024653167072
-0.21172408619000918,-0.10025591889927528,0.3559877150649872,-0.0707450665851498,0.171752988032982,-0.13782868470636747,-0.04769562768209663,-0.012750694011522864,-0.13555345235502228,-0.8663890682973656,-1.313237512319411,-2.1112832747508663,-1.1634368933333554,0.0498576764529999
-0.07643234277858837,0.997965577439905,0.32935238991541177,-0.06777754279076473,0.1580310563637847,0.37091462934681046,0.015347657514897287,0.024037477498780047,-0.12821215435962607,-0.10285570007575838,-0.10570484165286854,-0.18532895510347772,-0.09107455193290377,0.0080165882129318
-0.1083148805517431,-0.2119704526194863,-0.14726560135361147,-0.08597286306866715,-0.14350871770492296,-0.13730321276485885,-0.1240357464637061,-0.12490520105979998,0.0007521708429375629,-0.0997508308107868,-0.102562365255736,-0.14162971504564817,-0.09487495850818224,0.1385810718482045
-0.18473101514546691,-0.2332014162345762,-0.15435860879148505,-0.06839289833928702,-0.14201148039779754,-0.10563286257485512,-0.13480056032324442,-0.12331219646051342,-0.09732744614350153,-0.2531969190000804,-0.2578277374818616,-0.17276344234469937,-0.26964622764172896,0.0110494845836363
-0.17949044160986896,-0.1596802386581473,-0.12809702741459006,-0.08025655664522799,-0.11752074379692476,-0.12484319793059588,-0.0993003937792276,-0.08693735837193144,-0.12978928515733285,-0.1480534663967129,-0.15024809341954454,-0.21623439894637944,-0.13747010173160462,0.0329584687886287
-0.16816271133510713,-0.23988214399348556,-0.16584837971223693,-0.024816001798764364,-0.15640706815527386,-0.1349383171349321,-0.12366178374446736,-0.12624466170255386,0.0013714671435252168,-0.11817348174425901,-0.08832346570646277,-0.10025958739517021,-0.08540901389720182,0.018151228971125
-0.14553061864502972,-0.2751605614021046,-0.1789609010436594,-0.08599569211567011,-0.18959582796127122,-0.14441518366182207,-0.14748885260068123,-0.13627833485890997,-0.14446852372747698,-0.14099780202185835,-0.1364513947001468,-0.1587304768583785,-0.13126572723712607,0.0407034658805
-0.1192623280073406,-0.14461674089395007,-0.13723079958872494,-0.0576839087921714,-0.12148563071763217,-0.1206203673394766,-0.12836456819310071,-0.1247696507940747,-0.10802067272255304,-0.10042616156136565,-0.08624003983692974,-0.1076144635202617,-0.08173962579205392,0.0625247830609047
-0.17111503013110804,-0.27335748000282295,-0.16242028209451992,-0.07453672540106586,-0.16562404129178196,-0.14145307020874,-0.1360184083191241,-0.12693572363734407,-0.08941780361759118,-0.1547162083282638,-0.1566142933967668,-0.1786072723125386,-0.15126408959649237,0.0210326623648787
-0.13234268070721356,-0.09801323904325925,-0.12035369617429433,-0.06971764140425148,-0.14287429070876576,-0.07074556476851414,-0.10243395181124595,-0.0901526055549281,-0.12438694081567823,-0.14622917126338134,-0.14624053530020112,-0.18885606941738178,-0.13748660543416105,0.0314495860651742
-0.12385336758156655,-0.04223572672837448,-0.06832827427628484,-0.0717597763586095,-0.025294613189299445,-0.020407161195559145,-0.07149487875979806,-0.0592126871738752,-0.09944832921715462,-0.11268827871367791,-0.11549080142033973,-0.09038016834101863,-0.118600621535759,0.0512639590900833
-0.13118466045536822,-0.28413690879919157,-0.17143734545126427,-0.08198677788101925,-0.15728444976493203,-0.13042942991454964,-0.13858736418304393,-0.132162570809969,-0.04766252057266852,-0.17891543859093648,-0.18062060074552552,-0.21539196027027194,-0.17283941392033214,0.0314555973503333
-0.1520068592780817,0.3722033286304273,0.04402809432250492,0.06870337009503354,0.023987584781152375,-0.09123052069283885,0.03417777628278303,0.009678033090956441,-0.12435330490289111,0.44993826504590617,0.43606900972006957,0.38878805026932844,0.43945821682069525,0.0117425282091136
-0.20196858196634557,-0.186435033125459,-0.1673137489450381,-0.050744068483849006,-0.17074874601164902,-0.1280229132556959,-0.12500172937293125,-0.11403734662604993,-0.14414015439933994,-0.11934248131286322,-0.12133569931818369,-0.14216268109808,-0.11655731692334613,0.0405690352322192
0.5386320753456532,-0.04629996148427474,0.3676985341830686,-0.03065931806767875,0.4089024393757157,0.10444092442442872,0.5677418657087201,0.5593806394435981,0.037119653375710354,0.7643855169881143,0.7333221036231744,0.7387807890914078,0.7245817835753143,0.0080151421905151
-0.1817538935362538,-0.19722128655416923,-0.13844428566028236,-0.08496801811080013,-0.15806226467197956,-0.12013204201567919,-0.12304180611587479,-0.11378317997919918,-0.1533376152239633,-0.07508835369641996,-0.07696523945381133,-0.10495509308638466,-0.07143586399050801,0.0154275993468106
0.8275065094990579,0.031939472685148566,0.43501496811748924,0.05818352105729168,0.47188720908564774,0.08619976582507884,0.4182163072817284,0.11302791760534249,0.08835346506981913,4.330538403828471,4.228255298446607,3.915842133874152,4.236701901450951,0.0358391529437196
-0.19970049892536482,-0.27736345246357447,-0.17522460245408306,-0.08524551103332456,-0.17850600551216048,-0.13497558988218952,-0.13912124374442963,-0.1286137673977985,-0.13695005846206204,-0.12377647942667994,-0.1265961878463903,-0.14845914046861827,-0.12158566290616629,0.008458542682606
0.0005330235253421715,-0.19418892117584832,-0.0937164845368907,-0.08479033224772982,-0.11667976933898963,-0.08687084379365502,-0.10628359715910822,-0.10064795374493199,-0.110281808542645,-0.07899274326529751,-0.08145136734074393,-0.11656001557645314,-0.0746617117555224,0.0131371555166363
-0.19025873696698403,-0.2896703781741397,-0.17823003006598037,-0.054727604385567286,-0.17822855988173614,-0.13944510305524518,-0.1391949959365384,-0.1295195225254193,-0.14071410408798693,-0.12152241097495013,-0.12296061413885176,-0.1331510764492977,-0.11997718396702445,0.0056997737412727
-0.1774878412784492,-0.1912720573901105,-0.16409343148028638,-0.08493319018547996,-0.16959575794077636,-0.1201614692667945,-0.12693687923451116,-0.11754923467450995,-0.12847562450616568,-0.12159307933910678,-0.12154078105808258,-0.14881953528911546,-0.11566104301360462,0.0266591207605151
-0.014777037234738326,0.8765804428615215,0.13021727991910012,0.24405370264338028,0.06486331652581705,-0.026567490029573097,-0.07273453129438832,-0.0992871229371054,-0.02709586591894126,0.038268836569741185,0.03906185380708115,0.07986673769254812,0.031643378168351756,0.0173568002197197
-0.09377857668410304,-0.23888050562977647,-0.15626918740592338,-0.07999882412231722,-0.17478584721258908,-0.13905695553591682,-0.1367618481195894,-0.12711608685818312,-0.1408609275735388,-0.1256797776293936,-0.127953978348126,-0.16525018577047615,-0.12029973243861378,0.0405690352322192
0.2727042270736756,-0.2347109006848844,-0.03702112992285741,-0.06582997670714033,-0.019705991454372802,-0.04113854432050624,-0.06055892077949226,-0.10173522172457246,0.20482803038450084,0.27682148110394555,0.26976021724804083,0.43884109560366424,0.23804711566487274,0.0179120847436969
-0.17296157300593176,-0.20695315887050736,-0.16233502663898636,-0.08531458535627134,-0.15518663621410078,-0.13685510351130262,-0.1371365946159758,-0.13392617528597045,-0.15353587732675544,-0.038733946880635486,-0.04125148435839094,-0.07935072470396114,-0.03437754996141811,0.0207220942108106
