A001000000-q1,A001000000-q2,A001000000-q3,A001000000-q4,A001100000-q1,A001100000-q2,A001100000-q3,A001100000-q4,A001101000-q1,A001101000-q2,A001101000-q3,A001101000-q4,A002108000-q1,A002108000-q2,A002108000-q4,B001000000-q1,B001000000-q2,B001000000-q3,B001000000-q4,B001101000-q1,B001101000-q2,B001101000-q3,B001101000-q4,B001201000-q1,B001201000-q2,B001201000-q3,B001201000-q4,B001209000-q1,B001209000-q2,B001209000-q3,B001209000-q4,B001300000-q1,B001300000-q2,B001300000-q3,B001300000-q4,B002000000-q1,B002000000-q2,B002000000-q3,B002000000-q4,B002100000-q1,B002100000-q2,B002100000-q3,B002100000-q4,Variance
-0.1550896682311015,-0.16280441977320997,-0.16148150478946244,-0.14970302768930102,-0.14522104710873415,-0.14756556210984562,-0.14521767222512003,-0.12824397186687247,-0.11966292869630346,-0.12248739919720536,-0.12870550751516682,-0.14106183080449924,-0.1239720537726987,-0.11842889130393788,-0.09753991339336192,-0.10908622396813802,-0.11770657426030086,-0.122344051301648,-0.08984689532253559,-0.1293788969672869,-0.12526949202483864,-0.12675448888045382,-0.12014181154264811,-0.12421528658501917,-0.12062893486525691,-0.12197215753955135,-0.1175867435535633,-0.09510533737660518,-0.10142214430146301,-0.09858612353674119,-0.08559874000772075,-0.11088755676225967,-0.12437503476147153,-0.1283854670225025,-0.08811784503591298,-0.10396994288156809,-0.11228316081464212,-0.1174777881196313,-0.07885591203851616,-0.13397153487420124,-0.14269509987560242,-0.14629537704123965,-0.1521631043267119,0.0033640965270909
-0.1510469729262139,-0.1641763901868784,-0.1619103802125948,-0.15309831558896256,-0.13091754739981115,-0.143480483497133,-0.14060928954133084,-0.13280552379198016,-0.13360534932843166,-0.1622469311169192,-0.1439741682934609,-0.15626849279559377,-0.12084291431332174,-0.13608962717559472,-0.1217860076604911,-0.10746498093035618,-0.14723894404984741,-0.14917607172656444,-0.12342857022022125,-0.09912248416276306,-0.10868995405379694,-0.11054391563944647,-0.11030263615442469,-0.08913148201242609,-0.09733327641254513,-0.09944517763085306,-0.09953308932219584,-0.12487834160421857,-0.1325925284896385,-0.1309398570934985,-0.1304174036600004,-0.10545760115624789,-0.14402956659952856,-0.14603666740918117,-0.12071140142574016,-0.10375985833999031,-0.14675606354332746,-0.14922996267000266,-0.12070196170957524,-0.12425763734560887,-0.14474031387601877,-0.14481227514037895,-0.13320007585069685,0.0031194730907878
-0.1584040449011358,-0.17086519210614307,-0.16898559917437786,-0.16326924250548835,-0.1416115353549171,-0.1509778289578424,-0.1475305293789114,-0.14111564404295623,-0.1330766129167271,-0.11162050540651193,-0.12506323643601175,-0.12637498974082728,-0.10465599768370094,-0.11706805478328547,-0.09925795332903377,-0.11995829420669506,-0.16613078328458614,-0.16737299384696397,-0.12961056462363893,-0.09036686190697316,-0.10163394333303365,-0.10233119213547479,-0.08975799910241025,-0.07620005225375034,-0.08491751616489478,-0.08548848232257622,-0.07244849764970365,-0.13950228348347551,-0.15462702005128248,-0.15345853063274556,-0.1488243495977145,-0.12607704854863513,-0.17160203697568815,-0.17285961169451702,-0.14013648477054094,-0.11035053586773157,-0.16082835645461538,-0.16229866990253344,-0.12028587939237227,-0.1703231059957162,-0.1885620526456114,-0.19103969717986,-0.1794077008621414,0.0683575060511136
-0.06141351484853147,-0.06767715653529258,-0.0691374311371809,-0.04980100736253007,0.007396932471272602,0.003959054888894572,0.0013696924351540643,0.006251825042046987,-0.027986710483158074,0.02669612114622788,0.012869395394683417,0.006732384466872821,-0.12639732203694193,-0.1297367937941006,-0.12543743900303544,0.1704899585061601,0.10835606606960452,0.1737413101073406,0.21186130946093445,-0.06126781055631856,-0.06776403930467849,-0.0626963948848761,-0.06155278723042505,-0.10907404530103768,-0.11973590288315696,-0.11729727353158464,-0.11730830237179211,0.44159864915008123,0.588912833080776,0.5263887528637453,0.5137701350069993,0.1765160918515667,0.11303321542614385,0.1813797128774096,0.2211658756382515,0.17070863999836083,0.10995915504516912,0.1790609994299571,0.21138016131099488,0.1603561099396574,0.09479108203268802,0.1377546630223571,0.2021635196480974,0.0066875907299015
1.9946073257833106,1.8821154014826924,1.818214385231139,1.6873774370075378,2.2503282785152026,2.065303338105591,2.0472109828240512,1.8999228058391078,1.2633868987714003,0.5353818451374168,0.5018191053759947,0.5984391466927871,1.0835035417701837,1.2766629187263798,1.0802103796066975,0.28158645744963806,1.4353085669270178,1.4794277101690874,1.3014238203450723,0.8121110657327879,1.2859975517853088,1.2150809089258834,1.1813425865375025,0.6549147284013048,1.0122153152671154,0.9506928713122765,0.9251498255184567,1.6408877437748641,2.534397488233903,2.287203310435969,2.313344779003257,0.7953929275329686,1.4697983387677926,1.4623955341271766,1.3277125392036058,0.3327021766842293,1.344733204584941,1.3605828484074443,1.1545109458727423,-0.02868389018257272,1.8604106534703635,2.094344200998678,2.124457895647933,0.0055779570091818
-0.12433235463535659,-0.13350186673665973,-0.1346523815044488,-0.1312113242029943,-0.12733136154084154,-0.1368451548231179,-0.1381594455782737,-0.12603872150304024,-0.13785402204214584,-0.14658551489177615,-0.1527196683240836,-0.12208153288446837,-0.1200070410128323,-0.1350413519002047,-0.13526145373244372,-0.10670318559606676,-0.15127646728015465,-0.14694564638312263,-0.12656895565321033,-0.1301459794728731,-0.14334070715751304,-0.14196434495393623,-0.14228398295638536,-0.12350618756174556,-0.13517718106670495,-0.13404776661802908,-0.13359102641914697,-0.12168836309633747,-0.1350918122558579,-0.13265845485810343,-0.13182049820698483,-0.1088581220637201,-0.15300985179447602,-0.14767833594783367,-0.12460478076302002,-0.10344887505369305,-0.1557810333311962,-0.14631246574753404,-0.12285378151072886,-0.12092241422900214,-0.12204776649819891,-0.14648721094717776,-0.14220818134503044,0.0043832791875151
-0.11044287924147846,-0.1099917382663849,-0.11212577624059307,-0.10845948064071194,-0.11099592215104265,-0.10914031913062272,-0.11007056316433395,-0.10297485886087686,-0.09926006690184971,-0.0789920698880995,-0.12993600569081265,-0.050597505101039955,-0.09100838157856872,-0.1025837940637364,-0.08763647076687875,-0.14872111949722,-0.1673213560937366,-0.1587094988485271,-0.1718481495007087,-0.11710339728766812,-0.11665772562076512,-0.11504144782404511,-0.11484182462756529,-0.1083096878904204,-0.10796584415091261,-0.10734560178596465,-0.10783628888571219,-0.13389816062869134,-0.13811447995960494,-0.13295926243623585,-0.12845027715608234,-0.1464212959372319,-0.16433040869262858,-0.1557508888876865,-0.17094618282506935,-0.1404975151362182,-0.16448349605957288,-0.1538177247426485,-0.16809386996145861,-0.1896706399327947,-0.17657563365584245,-0.1816357265845874,-0.18508516304304562,0.022135384132
-0.1408486412161962,-0.15526650315675372,-0.15407620083680343,-0.14756905689728844,-0.11606294599061728,-0.1361836076512205,-0.13601154193662043,-0.13199059397774288,-0.17125267247450215,-0.16410573653117638,-0.14859643589856616,-0.1627808318965954,-0.1305493560720652,-0.1416288982028768,-0.11999129150191847,-0.08912403275830082,-0.13285539104285485,-0.12460296801559262,-0.09255135362201342,-0.11734020133629207,-0.1285470531183061,-0.12605707122750423,-0.12131285021624916,-0.10955414300268994,-0.11852023349930979,-0.11709512465078169,-0.11340926742600715,-0.13041725064098894,-0.1449729853682379,-0.14347843642437805,-0.1363586015783076,-0.08711716141871916,-0.1342971004699022,-0.12444831072187738,-0.0926031671942759,-0.08172693684578215,-0.12751680579270722,-0.11892693110585448,-0.08095326887932365,-0.12818852381062396,-0.15679363403230762,-0.15300019270116957,-0.15842580381423568,0.0672367081451515
-0.14489327085971604,-0.1558549213723885,-0.15742146284293576,-0.14996967414800846,-0.14971926943209965,-0.15748511163343915,-0.16570214462237062,-0.1567474495763677,-0.12948362165444938,-0.1149570060488748,-0.12895063979007962,-0.12925366925922924,-0.10647047850975878,-0.11757882147074461,-0.11285736891436182,-0.11175717654184195,-0.1275135841029872,-0.1289078429349054,-0.0989376502714893,-0.11359923803895805,-0.12117019600199284,-0.12176694769934762,-0.11980309348797963,-0.10791482966689923,-0.1160454144205677,-0.11670653786570291,-0.11543140026995859,-0.13769641465417104,-0.14955775505984692,-0.14930808126299705,-0.1462848037541501,-0.10795540478585,-0.1198294650905927,-0.12246594227800194,-0.09444449845783935,-0.10952803240565555,-0.12129662234787071,-0.1266544533719893,-0.09220262212366753,-0.11979397693096143,-0.15634236816018354,-0.1380690031490487,-0.13467315556165713,0.0091879624244469
-0.11649805367875728,-0.1308968743417933,-0.13268606085604204,-0.13087933805985358,-0.15431010928340824,-0.1670901410796714,-0.16629295433578992,-0.16615615948890344,-0.1416922758732336,-0.1457288336634481,-0.15473728969586195,-0.1713009986049733,-0.13949784538361398,-0.1484719996152092,-0.14449124075118047,-0.12171562306449188,-0.17667590137515865,-0.17729328244962858,-0.14845047083788418,-0.1328662970083468,-0.15073957245101297,-0.15027057715856335,-0.1470260842648501,-0.12401618361888073,-0.13902933879613372,-0.13859242137027858,-0.13577215662082634,-0.14240801118878957,-0.1572176123404917,-0.1567472802292133,-0.15354716179319586,-0.12293785597224459,-0.17517927352684523,-0.17602441314851777,-0.14863647674958236,-0.11523638109228554,-0.17407665860115154,-0.174466685559033,-0.14170357517803667,-0.15387864517219257,-0.18428945302985472,-0.18809952981953545,-0.18137005482216798,0.0552944580536969
