A001000000-q1,A001000000-q2,A001000000-q3,A001000000-q4,A001100000-q1,A001100000-q2,A001100000-q3,A001100000-q4,A001101000-q1,A001101000-q2,A001101000-q3,A001101000-q4,A002108000-q1,A002108000-q2,A002108000-q4,B001000000-q1,B001000000-q2,B001000000-q3,B001000000-q4,B001101000-q1,B001101000-q2,B001101000-q3,B001101000-q4,B001201000-q1,B001201000-q2,B001201000-q3,B001201000-q4,B001209000-q1,B001209000-q2,B001209000-q3,B001209000-q4,B001300000-q1,B001300000-q2,B001300000-q3,B001300000-q4,B002000000-q1,B002000000-q2,B002000000-q3,B002000000-q4,B002100000-q1,B002100000-q2,B002100000-q3,B002100000-q4,Variance
-0.012562564796817471,-0.03130455991447083,-0.025855989446120584,-0.01842391071078067,0.019474810946623698,-0.019862646369666483,-0.024694305644194836,-0.029777038479259447,0.2755744525142078,0.1487072862936433,0.20664376867159176,0.24197728906827295,-0.12427807589678963,-0.13477977539250274,-0.10292392474377497,0.29066846443725475,0.21795335414740366,0.25495960966280157,0.2641463177008743,-0.040454833880660665,-0.04450942624820212,-0.0411769888482067,-0.04279718139794819,-0.12462994549997024,-0.13439599079342243,-0.13397842619012199,-0.13205835698697407,0.7429114975296905,0.9310025471282279,0.9340373974494167,0.8531914911298771,0.29920632416014914,0.22911524870493144,0.25904756974380483,0.2641182617003905,0.29811786279544583,0.22431151236077432,0.25350203254060905,0.26649475879123097,0.23281387023612604,0.17472679882698713,0.2541817411962892,0.2340785540635549,0.0149497175711136
-0.1562394346128537,-0.16981674972125413,-0.1714213738345599,-0.1666637574504494,-0.12736476228871207,-0.14067593159011188,-0.1461400925176088,-0.1446658500490964,0.02737377812215774,0.001743857716423173,-0.005596970887299428,-0.024269147162980818,-0.1420014086239676,-0.1499718072464875,-0.14511647206970535,-0.12799693692295647,-0.16608400473927953,-0.16899199726741468,-0.14467422197106003,-0.1328454252009772,-0.14198812277506084,-0.1426178313655732,-0.1406100760086677,-0.1271117859610935,-0.13615429190014483,-0.1364064082228303,-0.13472260556375548,-0.09407329259032787,-0.10061470286271958,-0.09930539754130464,-0.09526230653273123,-0.13518625272004958,-0.16968268062108433,-0.1761258690844233,-0.1531448597977136,-0.12125731114686422,-0.16110470904364332,-0.1635228645453206,-0.13660595652989696,-0.16136200241725812,-0.1867956424612016,-0.1948096999120488,-0.18590210704146443,0.0362067901265454
0.12933371300645644,0.11828662998225746,0.200458079318455,0.17794963027707203,-0.005201213072892528,-0.011012641624488232,0.13631749283477462,0.1100290280342681,-0.012769408921632884,-0.0257596695937487,0.4906297329221986,0.15231538495519603,-0.026101294037990982,-0.009671072985978565,-0.042187164298144356,-0.07541996978981663,-0.11172987650707113,-0.12206406815543812,-0.040661162950414886,0.20232832902560688,0.21438035273995695,0.20073715584746626,0.19602754327267466,0.22619327683284104,0.23732888002688649,0.22182689625255086,0.21387312416566082,0.06960462111726855,0.10244591286723215,0.0908551422103581,0.07934938957745316,-0.09933139375249449,-0.11352142798118352,-0.12790978357632696,-0.07016638816228471,-0.08671536112842078,-0.12207200263887365,-0.1278501882530772,-0.06548582119236586,-0.006909260499053783,-0.05296365271876594,-0.08658566378534259,0.1133777510511844,0.0249185812664545
-0.06382166708776409,-0.08115534527118531,-0.08729271113026252,-0.09054064454532494,-0.13163006676824382,-0.14757168506739482,-0.15757283310414089,-0.15848041370408114,-0.17193140432962772,-0.1587015791358044,-0.1872771110390179,-0.18452358151619036,-0.1260760516581739,-0.13480291085087379,-0.1249362922699266,-0.16780831389208173,-0.2927639158390639,-0.2925685814972599,-0.3519935442201356,-0.12068914980369681,-0.13192582950114476,-0.13283384654866487,-0.13189553513130473,-0.12599445171264173,-0.13738869851667448,-0.13797989672289768,-0.13620967851573446,0.10772770746076568,0.04970719651344166,0.07684814512760196,0.08486542135621694,-0.16161770181830207,-0.28960538004676367,-0.2894488306395429,-0.35250512328388983,-0.1665594602567474,-0.3053859038676162,-0.3058653410746883,-0.3754273169097326,-0.1674401497706403,-0.21470110402370285,-0.2097081924082388,-0.18830509909589532,0.1153842478495379
0.24685442760560394,0.2341514905716792,0.2164967742678494,0.21062483006018928,0.32522109084236783,0.2971035283435955,0.2611036087348728,0.2603178033412276,0.5887720507344871,0.5415057329096695,0.6253647953058333,0.6728744330912757,0.17223674398251745,0.09848213788041468,0.0906476334189088,0.3585363586122918,0.4434862402537197,0.5472148065325282,0.47907058790271684,0.3978353544467202,0.3772836725735255,0.36414988385496283,0.32149964102404266,0.38028623927671223,0.3533607647843834,0.33070621861890875,0.2877525113525769,0.13554699078745208,0.12710621253841078,0.13261412776848772,0.15148225940528737,0.36439989118226235,0.45267869942774175,0.5528287981921302,0.502167557348824,0.3508304971924049,0.4290847456994072,0.518468572621542,0.4499466427702824,0.38513745643109293,0.5019483259529594,0.6893212856182936,0.629104107114492,0.0139848631955151
-0.11765692430435837,-0.13261258880210497,-0.13443016888904935,-0.13170066477260373,-0.12730104530389164,-0.13996692745536465,-0.1414936652743204,-0.14010437925020405,-0.15757314401625647,-0.16382738224044188,-0.15850939245094425,-0.17126318610794447,-0.09756116261554687,-0.09890854550581359,-0.09719272243364442,-0.11498323503350455,-0.16760741576967964,-0.17090045473829402,-0.14947711046139023,-0.10450392033722225,-0.10639601824814816,-0.10822593580206506,-0.10550227425467111,-0.09815804441864895,-0.0992817169983269,-0.10033931478338276,-0.09812201189930414,-0.12073956897660064,-0.12131477372702149,-0.12291251448411156,-0.12552965056062187,-0.11936752320755803,-0.1651667395035907,-0.1703891042268222,-0.15242507905010275,-0.11170695066699439,-0.17081437144401068,-0.17250424645293622,-0.14907945580939844,-0.12892665748138757,-0.1446466731174506,-0.15719102079110947,-0.14347361750756232,0.0083537987368787
0.10255805192610934,0.08851334462022974,0.09536419410706816,0.09691167822036524,0.10459447415121735,0.08294846381803861,0.09054409467973408,0.07515218381270453,-0.01572223063651356,-0.05781280999785201,-0.029521037837823574,0.08440016446755802,0.04140907649218958,0.01577960672655357,0.03773054517710583,-0.087995039522648,-0.1416107529725746,-0.12958243472345599,0.12388535247915652,-0.01956153253346661,-0.05162845137625716,-0.04385919247445868,-0.01335085408037825,-0.04854180746638416,-0.07694118291389207,-0.07115686723394554,-0.04574641628953926,0.226721711187674,0.2244324120372678,0.24958437394838634,0.2652055924857889,-0.08750509862691873,-0.13978936572927364,-0.12760739520294456,0.13428776783153545,-0.11129504406874421,-0.1381092063159024,-0.12443528626513764,0.16349035586940122,0.050642703579442956,-0.1554163565802378,-0.1548686837759156,-0.12604399338689418,0.009277632321
-0.17785799078124892,-0.19009992522211794,-0.1924638623735958,-0.18631951384345047,-0.173918590117203,-0.1827928203273055,-0.18738740143635954,-0.18033505720848694,-0.16221169185111334,-0.1604383696699157,-0.17091869695317,-0.173250907623327,-0.1371791784877548,-0.14427181440439243,-0.14070440510159643,-0.13730085195736777,-0.16907420917326652,-0.17330967274925133,-0.14663701140139973,-0.13502619245871267,-0.14635356173809624,-0.14619052454489648,-0.1441530807177944,-0.12439097811189254,-0.13418874320986618,-0.1339114549552387,-0.13226546000712694,-0.13459176982371973,-0.15116492060415757,-0.14997534622016556,-0.14520062632857517,-0.13826669633009026,-0.1666932958721618,-0.17132170219461154,-0.1466443175508799,-0.1317143383292811,-0.16821607777192943,-0.172343508249879,-0.1408563987155763,-0.16353572150721674,-0.16771225805626122,-0.17386286975926504,-0.17374785322379696,0.0822946595697272
0.05580564998546166,0.06631709290455125,0.06890421393964304,0.06826956156465715,0.08351762169975377,0.10962684575785733,0.11534771415394576,0.10621847864018347,0.0003622413239736665,0.0726040262568681,0.02133719006445821,0.007900279977398575,0.18642033660832033,0.16139877788157653,0.15893004252301415,0.16608644887784565,0.07619049286063215,0.08598505811992424,0.11595692714962823,0.0650597998859429,0.05809828523602101,0.056931345855152055,0.05170808299337978,0.05923505772585044,0.056882091047456056,0.05551741722543093,0.047156775508407744,-0.08641787990777226,-0.09082256038943845,-0.08728883731361192,-0.08302617065601459,0.17139365377662433,0.08013142601431689,0.09073856910178356,0.12127338661858848,0.19497004656528893,0.09540223616970851,0.10466836880373327,0.14204149698629745,-0.009822504272886851,-0.029913993489934333,-0.021751362437343793,-0.050752412726905366,0.0198994665606287
-0.06544592196015095,-0.07164075141510992,-0.07125050813251095,-0.05932835678122981,-0.07034813340012805,-0.07422698940144404,-0.08943227923516169,-0.05742652944628036,-0.08490824398202912,-0.08924606995448037,-0.12451018755853546,-0.08340820702266745,-0.127342472832338,-0.13014079793391573,-0.12788375469848148,-0.07536251651155952,-0.06513712967130912,-0.00754031719122798,-0.09660271163046243,-0.11821484292764141,-0.12378205041815298,-0.11415278345218628,-0.12439654901472559,-0.1211056153492666,-0.12526914778341505,-0.1207306528846469,-0.12564903420687404,-0.015026444280991072,-0.035910283516951795,-0.02521285510850369,-0.029782530804217403,-0.09558203121261812,-0.09333125942475755,-0.030714691874195586,-0.108064623353832,-0.07166200113947024,-0.058432490078209914,-0.0003302165677694564,-0.0996066297375344,-0.09369115197620752,-0.09902781301310425,-0.04825546901481406,-0.0728631457149045,0.0325169416631555
