Cash,AccountsReceivable,TotalCurrentAssets,OtherCurrentAssets,TotalAssets,AccountsPayable,OperatingRevenue,OperatingCost,SellingExpenses,OperatingProfit,TotalProfit,IncomeTax,NetProfit,Variance
-0.15720872760281207,-0.28444799102269874,-0.17420045607391899,-0.044934769685032815,-0.1869667069646577,-0.14378783717793087,-0.14268174378825152,-0.13239869547271152,-0.1462735519693839,-0.11995460300889312,-0.12090292356321106,-0.13483253734404985,-0.11730422129144631,-0.0025104030776558935
-0.16792057691091766,-0.0593431281606251,-0.08284323958979638,-0.05473874351082551,-0.05652328230738081,-0.09026817386456402,-0.07972377614432113,-0.08463291612270421,-0.049400739681376454,-0.05645311361384149,-0.06015766909095698,-0.10167149162913829,-0.052502007128176556,-0.07269889999297872
0.010986938859251793,-0.22265397265800976,-0.09916850573677852,-0.08376075073565581,-0.1436215437808305,-0.12140625013058477,-0.12424081442999806,-0.12059303430552386,-0.08224383772108793,-0.08375516811450548,-0.08649113608942956,-0.13718089188163718,-0.07699362254616694,-0.0420683811071935
-0.12522726901605977,-0.17124936441152752,-0.13829967662079487,-0.07863010961326346,-0.13418598754900313,-0.09877979662804585,-0.12298572488157951,-0.11342884746981731,-0.1419081553553316,-0.14086989245153195,-0.14255889364242316,-0.18470305605047682,-0.13392421498603782,-0.0723831668534659
-0.09863089099108616,-0.2282271971176216,-0.07056999063063288,-0.023032915276791025,-0.006894456220929944,-0.046125978297212704,0.3298842254613962,0.3555668473209124,0.12601693151791074,0.08108895529197599,0.07017266779820588,0.042901735179314684,0.07402316158821476,-0.07636317802871669
2.9585887460050873,1.6316272886904322,1.7311706956236583,0.493794325270198,1.562726285559317,0.7224019506189315,0.9130578576238481,0.9390186399419919,-0.1198362478555612,0.7048195499815479,0.6982032481348341,0.3526332528987484,0.7496390486969364,-0.03694649642459892
-0.14255624487317053,-0.26980950100759626,-0.15702861804213047,-0.08598765172947971,-0.17366712883827934,-0.14062016962672963,-0.1454169169872676,-0.134151258520819,-0.15320149154807086,-0.12337564891300966,-0.1254625642828903,-0.14767838374702932,-0.12040391280975696,-0.026521161626039465
-0.17473442334766642,0.15158480723974996,-0.08242431019676782,-0.0842215419153726,-0.10645491031486318,-0.04046004342448582,-0.07217529112305734,-0.069506843891088,-0.10275746942833143,-0.03643654713326719,-0.04082434207046675,-0.06196869015187043,-0.036843525329590336,-0.059700605393653974
-0.1388330575827005,-0.23593947742927834,-0.15069508879903054,-0.017724631488266186,-0.13996002919918976,-0.1393479900883578,-0.12543994444365686,-0.12823305733525084,0.09356318334828502,-0.13368523335616753,-0.13607126569345562,-0.15739532677316773,-0.13105232579333606,-0.06677535920164347
-0.01837323528714579,0.7388926288596186,0.06778994198381183,-0.02249477130398424,0.005289956431394378,0.11822685940317056,-0.04625699795070077,-0.046383615622256104,-0.03435183106982859,-0.08644995098990992,-0.07708966872633548,-0.09956592902248794,-0.0724983261555768,1.5732076154605876
-0.17894858159479068,-0.17278969438741987,-0.14855493766199718,-0.08599569211567011,-0.1576400326271851,-0.09426694164235419,-0.11631656690051598,-0.11367340744581413,-0.08253183862571109,-0.0717647351839016,-0.06465911646062687,-0.08556733053889523,-0.06046640960382004,-0.044746567185910247
-0.19484848772639182,-0.24990481606387077,-0.18254822898210893,-0.08332004795247994,-0.1776842006072922,-0.1410689386440033,-0.13343802782095968,-0.12109094985552182,-0.13557315176695198,-0.14709343007661735,-0.1480380155039745,-0.15812949130540163,-0.14480618522074248,-0.0047407209743866195
-0.156494265326991,-0.13287899236602216,-0.10518024405706303,-0.0830454457327603,-0.08017053073315777,-0.036907812808927014,-0.10395571166532054,-0.09496304303822371,-0.1387279116924366,-0.08532805446259395,-0.08575627875336587,-0.11356440920439298,-0.08016487338111326,0.05353435954910508
-0.1790557563408215,-0.16131937000565938,-0.14050178397528243,0.008792211827862561,-0.14021126299397207,-0.1443833543183883,-0.1261865736203342,-0.1117752393770987,-0.14459735294244944,-0.11269207497596095,-0.11411300908069126,-0.11362950347391672,-0.11304168771369748,-0.07256791137781034
-0.13229700537029698,-0.1256221428347634,-0.10910223645639562,-0.029219765564870263,-0.11269420455946247,-0.09813252316467129,-0.09125019012507193,-0.08999617589974995,-0.09186834441268997,0.003238128431867631,-0.0017602614397331743,-0.05275806253850567,0.006893465151354522,-0.0992754504993298
-0.116661635323041,-0.2629249763899135,-0.10389283704455975,0.07669240217810715,-0.1423121288570571,-0.08109084406487582,-0.07280463090752369,-0.09418694523110883,0.38317485822346187,-0.07434360173373263,-0.07540748863021926,-0.05741431947868114,-0.07772870309308422,0.04289176044991051
-0.1836923044636257,-0.2190405996061484,-0.16574374461290534,-0.0829728536239044,-0.17210815173294158,-0.1296204572279788,-0.13839056878180064,-0.1283874879433001,-0.13723804498444292,-0.11715953460228118,-0.11937753972152954,-0.13404549313113154,-0.11566918201853565,0.2102519840168164
